feed_density_kg_m3,feed_CCR,feed_visc_100,feed_temp_after_mixing,SO_ratio,predilution_frac,DAO_yield,DAO_density,DAO_CCR,asph_contam
1028,22.8,1621,80,8.0,0.226,18.2,0.9261,1.48,0.0032
1028,22.8,1621,78,8.0,0.226,19.4,0.9255,1.41,0.0029
1028,22.8,1621,82,8.0,0.226,17.1,0.9268,1.55,0.0035
1028,22.8,1621,80,10.0,0.226,22.1,0.9248,1.62,0.0041
1028,22.8,1621,80,6.0,0.226,14.8,0.9274,1.32,0.0024
1028,22.8,1621,80,8.0,0.15,19.8,0.9258,1.51,0.0037
1028,22.8,1621,80,9.0,0.20,21.2,0.9252,1.58,0.0039
1028,22.8,1621,74,8.0,0.226,21.4,0.9254,1.44,0.0031
1028,22.8,1621,74,8.0,0.0,29.3,0.9238,2.11,0.0058
1028,22.8,1621,70,8.0,0.0,31.2,0.9231,2.24,0.0063
1028,22.8,1621,78,8.0,0.0,27.4,0.9244,2.03,0.0054
1028,22.8,1621,74,10.0,0.0,34.8,0.9223,2.41,0.0071
1028,22.8,1621,74,6.0,0.0,24.1,0.9251,1.87,0.0047
1026,22.6,1137,80,8.0,0.226,20.1,0.9241,1.38,0.0028
1026,22.6,1137,74,8.0,0.0,31.9,0.9215,2.09,0.0054
1026,22.6,1137,80,10.0,0.226,24.8,0.9231,1.51,0.0036
